,Hotel Name,Rating,Price,Hotel URL,Descriptions,Treatment_Period,Treatment_City
94,The Social Hub Barcelona Poblenou,"8,8",€ 1.091,https://www.booking.com/hotel/es/the-social-hub-barcelona-poblenou.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtWPyK0GwAIB0gIkMzk5M2Q5NDUtNjNjMi00ZTliLTlkYjUtODFhNGViYmQ2YmYz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-19&checkout=2024-06-23&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=94&sr_order=popularity&srpvid=575631b954740581&srepoch=1706166333&all_sr_blocks=910251301_362254989_0_42_0&highlighted_blocks=910251301_362254989_0_42_0&matching_block_id=910251301_362254989_0_42_0&sr_pri_blocks=910251301_362254989_0_42_0__109136&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"The Social Hub Barcelona Poblenou está en Barcelona, a 16 min a pie de Platja de Llevant, y dispone de alojamiento con piscina al aire libre, parking privado, centro de fitness y jardín. Este alojamiento ofrece salón de uso común y centro de negocios, además de wifi gratisen todo el alojamiento. El hotel tiene terraza, vistas a la ciudad, restaurante y bar.

Las habitaciones de este alojamiento están equipadas con hervidor. Todas las habitaciones del alojamiento tienen baño privado con ducha y artículos de aseo gratuitos, además de TV de pantalla plana y aire acondicionado. Algunas de las habitaciones también incluyen zona de estar. En el hotel, cada habitación dispone de ropa de cama y toallas.

En la recepción 24 horas se habla catalán, checo, inglés y español, y el personal está dispuesto a ayudar en cualquier momento.

Platja de la Nova Mar Bella está a 19 min a pie del alojamiento, y Playa de la Mar Bella está a 1,7 km. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 17 km.",0,1
95,NH Barcelona Diagonal Center,"7,9",€ 1.316,https://www.booking.com/hotel/es/nh-diagonal-center.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtWPyK0GwAIB0gIkMzk5M2Q5NDUtNjNjMi00ZTliLTlkYjUtODFhNGViYmQ2YmYz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-19&checkout=2024-06-23&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=95&sr_order=popularity&srpvid=575631b954740581&srepoch=1706166333&all_sr_blocks=33678001_94417644_0_2_0&highlighted_blocks=33678001_94417644_0_2_0&matching_block_id=33678001_94417644_0_2_0&sr_pri_blocks=33678001_94417644_0_2_0__131605&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Este hotel de diseño está a 15 minutos de la playa, en el barrio barcelonés de Poblenou, en la zona empresarial de 22@. Desde la estación de metro de Bogatell, a 350 metros, se llega al centro de Barcelona en 25 minutos.

Las modernas habitaciones del NH Barcelona Diagonal Center disponen de TV de pantalla plana con canales vía satélite, escritorio, minibar y caja fuerte. El baño privado incluye artículos de aseo gratuitos y secador de pelo.

El hotel sirve un desayuno buffet.

Hay cafeterías y restaurantes en la rambla de Poblenou, a 10 minutos a pie. El centro comercial Glòries también está a 10 minutos a pie.

Este hotel NH cuenta con recepción 24 horas y centro de negocios. Hay habitaciones e instalaciones adaptadas para personas de movilidad reducida, así como WiFi gratuita en todo el establecimiento.

El aeropuerto de Barcelona está a unos 18 km y el centro de convenciones CCIB, a 3 km. Se ofrece servicio de alquiler de coches y aparcamiento privado por un suplemento.",0,1
96,Allegro Barcelona,"8,8",€ 1.158,https://www.booking.com/hotel/es/allegrobarcelona.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtWPyK0GwAIB0gIkMzk5M2Q5NDUtNjNjMi00ZTliLTlkYjUtODFhNGViYmQ2YmYz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-19&checkout=2024-06-23&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=96&sr_order=popularity&srpvid=575631b954740581&srepoch=1706166333&all_sr_blocks=18997214_88405871_2_2_0&highlighted_blocks=18997214_88405871_2_2_0&matching_block_id=18997214_88405871_2_2_0&sr_pri_blocks=18997214_88405871_2_2_0__115804&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Allegro Barcelona es un hotel de diseño futurista situado a 100 metros de la estación de metro Diagonal de Barcelona. Ofrece habitaciones elegantes con wifi gratuita, radio digital y TV LCD con canales vía satélite.

Las habitaciones del Allegro Barcelona presentan una decoración elegante en blanco con toques de color. Las habitaciones tienen aire acondicionado y caja fuerte electrónica. El baño incluye secador de pelo y artículos de aseo.

El Allegro Barcelona sirve desayuno buffet continental hasta las 10:30 de cada mañana. En la rambla de Cataluña​, a 5 minutos a pie, hay numerosos bares de tapas y cafeterías.

Los huéspedes pueden disfrutar de wifi portátil de forma gratuita.

Los famosos edificios de Gaudí y las tiendas de diseño del paseo de Gracia se encuentran a solo 500 metros, mientras que la plaza de Cataluña queda a 15 minutos a pie. El personal de recepción, abierta las 24 horas, puede proporcionar información sobre Barcelona, recomendar excursiones y organizar traslados al aeropuerto.",0,1
97,Catalonia Park Putxet,"7,8",€ 949,https://www.booking.com/hotel/es/cataloniaparkputxet.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtWPyK0GwAIB0gIkMzk5M2Q5NDUtNjNjMi00ZTliLTlkYjUtODFhNGViYmQ2YmYz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-19&checkout=2024-06-23&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=97&sr_order=popularity&srpvid=575631b954740581&srepoch=1706166333&all_sr_blocks=9059209_194590375_0_2_0&highlighted_blocks=9059209_194590375_0_2_0&matching_block_id=9059209_194590375_0_2_0&sr_pri_blocks=9059209_194590375_0_2_0__94920&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Catalonia Park Putxet ofrece habitaciones tranquilas y alberga un centro de fitness moderno y una terraza en la azotea con solárium, piscina y vistas a Barcelona. Hay WiFi gratuita en todas las zonas.

El Park Putxet presenta una decoración sencilla en colores vivos. Las habitaciones tienen aire acondicionado, nevera pequeña con agua gratuita, TV vía satélite y baño totalmente equipado con secador de pelo.

Se ofrece un desayuno buffet variado con cocina en vivo La cafetería del hotel prepara comidas ligeras. Además, hay servicio de habitaciones con menú de sushi incluido.

El hotel está situado en una zona residencial. Este hotel se encuentra a solo 15 minutos a pie de las cafeterías, bares y restaurantes del barrio de Gràcia. El famoso parque Güell de Gaudí queda a 600 metros. La estación de metro más cercana es la de Lesseps, situada a 600 metros.",0,1
98,Acta Antibes,"8,5",€ 958,https://www.booking.com/hotel/es/hotelantibesbarcelona.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtWPyK0GwAIB0gIkMzk5M2Q5NDUtNjNjMi00ZTliLTlkYjUtODFhNGViYmQ2YmYz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-19&checkout=2024-06-23&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=98&sr_order=popularity&srpvid=575631b954740581&srepoch=1706166333&all_sr_blocks=9131901_88492865_0_2_0&highlighted_blocks=9131901_88492865_0_2_0&matching_block_id=9131901_88492865_0_2_0&sr_pri_blocks=9131901_88492865_0_2_0__95804&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Acta Antibes está en el distrito del Eixample de Barcelona, a 10 minutos a pie de la Sagrada Familia. Este hotel ofrece recepción 24 horas, desayuno buffet y WiFi gratuita.

Todas las habitaciones del Acta Antibes presentan una decoración sencilla y elegante. Las habitaciones incluyen aire acondicionado, TV y escritorio.

El Antibes dispone de consigna de equipaje. También se ofrecen desayunos sin gluten, bajo petición.

El hotel está bien situado para visitar lugares de interés como la Casa Batlló y La Pedrera de Gaudí, ubicados a unos 20 minutos a pie.

La plaza Cataluña y las Ramblas se encuentran a poco más de 1 km. La estación de metro más cercana, Monumental, está a solo 200 metros del hotel.",0,1
99,Catalonia Gracia,"8,5",€ 1.099,https://www.booking.com/hotel/es/cataloniacorcega.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtWPyK0GwAIB0gIkMzk5M2Q5NDUtNjNjMi00ZTliLTlkYjUtODFhNGViYmQ2YmYz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-19&checkout=2024-06-23&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=99&sr_order=popularity&srpvid=575631b954740581&srepoch=1706166333&all_sr_blocks=9058305_194613233_0_2_0&highlighted_blocks=9058305_194613233_0_2_0&matching_block_id=9058305_194613233_0_2_0&sr_pri_blocks=9058305_194613233_0_2_0__109920&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Este hotel se encuentra junto a la avenida Diagonal y al Paseo de Gracia, una zona idónea para ir de compras. También está cerca de la plaza Cataluña y del histórico Barrio Gótico. Ofrece WiFi gratuita.

El Hotel Catalonia Gracia se halla en plena ruta modernista y está rodeado de algunas de las obras arquitectónicas más famosas de Barcelona, como los edificios diseñados por Domènech i Montaner y Gaudí, entre ellos La Pedrera.

El restaurante sirve desayuno buffet. También hay servicio de habitaciones.

El Hotel Catalonia Gracia está ubicado a poca distancia a pie de numerosos lugares de interés de la cosmopolita ciudad de Barcelona. El hotel ofrece una excelente relación calidad precio y está muy bien comunicado en transporte público con otros puntos de la ciudad y con los alrededores. Hay instalaciones para reuniones y salas de conferencias donde se pueden organizar banquetes y eventos corporativos.",0,1
100,Axel Hotel Barcelona & Urban Spa- Adults Only,"8,2",€ 1.294,https://www.booking.com/hotel/es/hotelaxelbarcelona.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtWPyK0GwAIB0gIkMzk5M2Q5NDUtNjNjMi00ZTliLTlkYjUtODFhNGViYmQ2YmYz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-19&checkout=2024-06-23&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=100&sr_order=popularity&srpvid=575631b954740581&srepoch=1706166333&all_sr_blocks=9124302_249121011_0_2_0&highlighted_blocks=9124302_249121011_0_2_0&matching_block_id=9124302_249121011_0_2_0&sr_pri_blocks=9124302_249121011_0_2_0__129380&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"La zona que rodea el Hotel Axel Barcelona es conocida como el Gay-xample, por su animado ambiente gay. El personal conoce bien el ambiente gay local y el hotel es hetero friendly.

Este hotel de diseño ofrece WiFi gratuita en todas las instalaciones y se encuentra cerca de las tiendas exclusivas del paseo de Gracia. Además, el establecimiento Axel Hotel dispone de un spa de 500 m² con piscina de hidromasaje y saunas, además de habitaciones modernas con TV de pantalla plana con canales vía satélite.

El sky bar del hotel Axel cuenta con piscina grande, terraza con bañera de hidromasaje y bar de cócteles. Se celebran fiestas, exposiciones de arte y espectáculos.

El establecimiento Axel Hotel Barcelona & Urban Spa está bien comunicado con las Ramblas, el Museo Picasso y el Barrio Gótico. Este hotel ocupa un bonito edificio del siglo XIX.",0,1
101,Capri by Fraser Barcelona,"8,4",€ 861,https://www.booking.com/hotel/es/capri-by-fraser.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtWPyK0GwAIB0gIkMzk5M2Q5NDUtNjNjMi00ZTliLTlkYjUtODFhNGViYmQ2YmYz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-19&checkout=2024-06-23&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=101&sr_order=popularity&srpvid=575631b954740581&srepoch=1706166337&all_sr_blocks=1855313_95143414_2_2_0&highlighted_blocks=1855313_95143414_2_2_0&matching_block_id=1855313_95143414_2_2_0&sr_pri_blocks=1855313_95143414_2_2_0__86120&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Este hotel apto para motociclistas se encuentra a 3 paradas de metro de la plaza Catalunya y a 15 minutos a pie de las playas de Barcelona. Hay WiFi gratuita en todas las zonas.

Las suites y los apartamentos del Capri by Fraser Barcelona son amplios y elegantes y cuentan con aire acondicionado, TV por cable de pantalla plana, zona de estar, Hay una zona de cocina completamente equipada, un escritorio y una caja fuerte, y el baño privado incluye secador de pelo y artículos de tocador.

El establecimiento tiene una lavandería gratuita de autoservicio abierta las 24 horas al día, así como un gimnasio.

Para los huéspedes que lleguen en motocicleta, el Capri by Fraser ofrece aparcamiento cubierto gratuito con ascensor directo a las habitaciones y un servicio de parada en boxes con herramientas completas para reparaciones pequeñas y lubricante de cadena, gamuza gratuita, limpiador de visera, cargador de batería y compresor para comprobar el nivel de presión de los neumáticos.

Por las mañanas se sirve un desayuno buffet en el Capri by Fraser Barcelona. Además, el establecimiento ofrece un menú del día para almorzar de lunes a viernes y Hay servicio de habitaciones.

Hay recepción 24 horas.",0,1
102,Hostal Barcelona,"6,9",€ 661,https://www.booking.com/hotel/es/hostal-barcelona.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtWPyK0GwAIB0gIkMzk5M2Q5NDUtNjNjMi00ZTliLTlkYjUtODFhNGViYmQ2YmYz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-19&checkout=2024-06-23&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=102&sr_order=popularity&srpvid=575631b954740581&srepoch=1706166337&all_sr_blocks=25152904_91915079_2_2_0&highlighted_blocks=25152904_91915079_2_2_0&matching_block_id=25152904_91915079_2_2_0&sr_pri_blocks=25152904_91915079_2_2_0__66104&from=searchresults#hotelTmpl,"El Hostal Barcelona, situado a 15 minutos a pie de Las Ramblas y de la plaza de España, ofrece habitaciones con aire acondicionado, TV y WiFi gratuita. La avenida del Paralelo, famosa por sus teatros, queda a 100 metros.

El Hostal Barcelona cuenta con servicios de información turística, de reserva de entradas y billetes (también para el autobús turístico de Barcelona) y de alquiler de coches y bicicletas. Hay un ordenador con conexión a internet en la recepción. Todas las habitaciones están equipadas con caja fuerte. Hay consigna de equipaje. La recepción está disponible las 24 horas.

Se sirve un desayuno buffet de 07:30 a 10:30, además de bebidas calientes y bollería las 24 horas. Los huéspedes pueden utilizar un microondas. Hay un supermercado en el mismo edificio, así como restaurantes y bares en los alrededores.

El Hostal Barcelona se encuentra a 100 metros de la estación de metro Parallel y de numerosas paradas de autobús. El Centro de Convenciones Fira de Barcelona queda a 12 minutos en transporte público. El establecimiento está a 5 minutos a pie de Montjuic y a 20 minutos a pie del Puerto Viejo.",0,1
103,Barcelona Apartment Aramunt,"7,5",€ 1.342,https://www.booking.com/hotel/es/aramunt-apartmnets.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtWPyK0GwAIB0gIkMzk5M2Q5NDUtNjNjMi00ZTliLTlkYjUtODFhNGViYmQ2YmYz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-19&checkout=2024-06-23&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=103&sr_order=popularity&srpvid=575631b954740581&srepoch=1706166337&all_sr_blocks=9432305_370250401_0_0_0&highlighted_blocks=9432305_370250401_0_0_0&matching_block_id=9432305_370250401_0_0_0&sr_pri_blocks=9432305_370250401_0_0_0__134244&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Aramunt Apartment ofrece estudios elegantes y modernos a 10 minutos a pie de la estación de metro de Paseo de Gracia. El establecimiento tiene WiFi gratuita y una terraza con tumbonas y piscina pequeña (5,5 x 1 metro).

Los estudios del Aramunt pueden alojar a 2-4 personas, son luminosos y están totalmente equipados. Disponen de aire acondicionado, zona de cocina, secadora de ropa y lavavajillas. También incluyen zona de comedor y zona de estar con TV de pantalla plana y sofá cama doble. Hay baño con ducha, secador de pelo y artículos de aseo gratuitos.

A pocos pasos del alojamiento se pueden encontrar muchos lugares turísticos. En el cercano paseo de Gracia hay ejemplos de arquitectura modernista muy conocidos, como la Casa Batlló y La Pedrera.

El corazón cultural de la capital catalana, situado en los alrededores de la plaza de Cataluña y las Ramblas, está a 10 minutos a pie del establecimiento.

Los huéspedes del Aramunt Apartment tienen acceso gratuito al Museo Egipcio de Barcelona. Además, hay aparcamiento público de pago en las inmediaciones del establecimiento y los autobuses que van a la playa de la Barceloneta paran delante de los apartamentos.",0,1
104,By La Rambla Rooms,"7,7",€ 613,https://www.booking.com/hotel/es/by-la-rambla-rooms.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtWPyK0GwAIB0gIkMzk5M2Q5NDUtNjNjMi00ZTliLTlkYjUtODFhNGViYmQ2YmYz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-19&checkout=2024-06-23&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=104&sr_order=popularity&srpvid=575631b954740581&srepoch=1706166337&all_sr_blocks=1070391103_379553830_2_0_0&highlighted_blocks=1070391103_379553830_2_0_0&matching_block_id=1070391103_379553830_2_0_0&sr_pri_blocks=1070391103_379553830_2_0_0__61304&from=searchresults#hotelTmpl,"By La Rambla Rooms está muy bien situado en el barrio de Ciutat Vella, Barcelona, a 2,4 km de Platja del Somorrostro, a 2,5 km de Platja de la Barceloneta y a 4 min a pie de Plaza Cataluña. Este alojamiento se encuentra muy cerca de lugares de interés como Palacio de la Música Catalana, Portal del Ángel y Catedral de Barcelona. El alojamiento está a 200 metros del centro de la ciudad y a 2,3 km de Platja de Sant Miquel.

Hay wifi gratis, y algunas habitaciones están equipadas con balcón. En el albergue, cada habitación está equipada con ropa de cama y toallas.

Cerca del alojamiento hay puntos de interés como Teatro Tívoli, Paseo de Gracia y Estación de metro Passeig de Gràcia. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 13 km del alojamiento.",0,1
