,Hotel Name,Rating,Price,Hotel URL,Descriptions
51,"Hotel Balmes, a member of Preferred Hotels & Resorts","8,4",€ 885,https://www.booking.com/hotel/es/balmesderby.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtCT860GwAIB0gIkY2ZiZmFiMDAtNDcyMS00YzQwLTlmY2YtMDE4ODM1NWE3NmNj2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-05&checkout=2024-06-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=50&sr_order=popularity&srpvid=48114ccdd7e802f2&srepoch=1706871359&all_sr_blocks=9003918_118524835_0_2_0&highlighted_blocks=9003918_118524835_0_2_0&matching_block_id=9003918_118524835_0_2_0&sr_pri_blocks=9003918_118524835_0_2_0__88510&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Balmes se encuentra en el centro de Barcelona, ​​a 5 minutos a pie del famoso Paseo de Gracia. Ofrece piscina, centro de fitness y habitaciones modernas con TV vía satélite.

Las habitaciones del Hotel Balmes tienen una decoración sencilla y elegante y cuentan con suelo de parqué y aire acondicionado. Todas disponen de baño privado, TV de pantalla plana y wifi gratuita.

El bar B, al igual que el resto del alojamiento, está decorado con obras de arte africano.

La recepción está abierta las 24 horas y se ofrecen servicios de venta de entradas para visitas guiadas, espectáculos en directo y otros eventos. En el vestíbulo hay un ordenador de uso gratuito.

Este alojamiento está situado a menos de 10 minutos a pie de la Casa Batlló y La Pedrera de Gaudí. Las Ramblas y el encantador Barrio Gótico de Barcelona se hallan a unos 15 minutos a pie."
52,Ciutat Vella,"8,1",€ 796,https://www.booking.com/hotel/es/ciutat-vella.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtCT860GwAIB0gIkY2ZiZmFiMDAtNDcyMS00YzQwLTlmY2YtMDE4ODM1NWE3NmNj2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-05&checkout=2024-06-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=51&sr_order=popularity&srpvid=48114ccdd7e802f2&srepoch=1706871364&all_sr_blocks=9478604_275786791_0_2_0&highlighted_blocks=9478604_275786791_0_2_0&matching_block_id=9478604_275786791_0_2_0&sr_pri_blocks=9478604_275786791_0_2_0__79634&from=searchresults#hotelTmpl,"Este hotel boutique es elegante y ofrece habitaciones coloridas y modernas. Se encuentra en el centro histórico de la ciudad, a solo 4 minutos a pie de las Ramblas y la plaza de Catalunya. Cuenta con una bañera de hidromasaje en la azotea y una terraza.

El Ciutat Vella sirve café gratuito y dispone de un terminal con conexión a internet de uso gratuito. Además, hay conexión WiFi gratuita en todas las instalaciones.

Las habitaciones del Ciutat Vella cuentan con ventanales, TV de pantalla plana y baño moderno con ducha.

El Ciutat Vella está situado en el centro, ideal para visitar el corazón histórico de Barcelona. A menos de 10 minutos a pie encontrará numerosos bares, cafeterías y restaurantes. La estación de metro de Universitat está a 3 minutos."
53,Catalonia Diagonal Centro,"8,4",€ 899,https://www.booking.com/hotel/es/catalonia-diagonal-centro.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtCT860GwAIB0gIkY2ZiZmFiMDAtNDcyMS00YzQwLTlmY2YtMDE4ODM1NWE3NmNj2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-05&checkout=2024-06-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=52&sr_order=popularity&srpvid=48114ccdd7e802f2&srepoch=1706871364&all_sr_blocks=9058108_194625034_0_2_0&highlighted_blocks=9058108_194625034_0_2_0&matching_block_id=9058108_194625034_0_2_0&sr_pri_blocks=9058108_194625034_0_2_0__89920&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Catalonia Diagonal Centro se encuentra en pleno centro del barrio barcelonés del Eixample, a 300 metros de la estación de metro Diagonal. Cuenta con piscina de temporada al aire libre y WiFi gratuita en todas las instalaciones.

El Catalonia Diagonal Centro ofrece alojamiento cómodo y moderno cerca de los lugares más famosos de Barcelona.

Se halla a 300 metros de La Pedrera, en la avenida Passeig de Gràcia, una de las creaciones más famosas de Gaudí. Está cerca de los edificios modernistas, la plaza Catalunya y Las Ramblas.

Las elegantes habitaciones incluyen muebles modernos de madera y baño de mármol. Disponen de TV vía satélite y WiFi gratuita.

El hotel está a unos pasos del barrio de Gràcia, con sus tiendas bohemias, sus plazas arboladas y su gran número de bares y restaurantes. En las inmediaciones hay varias paradas de metro y autobús que permiten acceder fácilmente al resto de la ciudad. Las habitaciones incluyen TV inteligente con Chromecast."
54,"Hotel Granados 83, a Member of Design Hotels","8,5",€ 911,https://www.booking.com/hotel/es/granados-83.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtCT860GwAIB0gIkY2ZiZmFiMDAtNDcyMS00YzQwLTlmY2YtMDE4ODM1NWE3NmNj2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-05&checkout=2024-06-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=53&sr_order=popularity&srpvid=48114ccdd7e802f2&srepoch=1706871364&all_sr_blocks=9242501_120386905_0_2_0&highlighted_blocks=9242501_120386905_0_2_0&matching_block_id=9242501_120386905_0_2_0&sr_pri_blocks=9242501_120386905_0_2_0__91060&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Granados 83, situado a 250 metros de la estación de metro Diagonal de Barcelona, alberga un gimnasio pequeño, una terraza en la azotea equipada con una piscina pequeña y un bar de cócteles. Las habitaciones presentan un diseño de estilo zen y cuentan con TV LCD.

Este hotel de diseño tiene una impresionante fachada de vidrio y piedra y combina detalles neoclásicos con elementos naturales e industriales. Además, se ha convertido en un icono de la ciudad y tiene el estatus de monumento protegido. Los interiores del hotel reflejan un estilo art déco excelente.

Las habitaciones del Granados 83 presentan una decoración elegante con elementos de madera, piel y vidrio. Disponen de minibar, albornoz y zapatillas.

A unos 5 minutos a pie del alojamiento, en la Rambla de Cataluña, se pueden encontrar numerosos bares de tapas.

El alojamiento queda a 400 metros del paseo de Gracia, donde se pueden visitar los famosos edificios La Pedrera y Casa Batlló de Gaudí.

El hotel cuenta con recepción 24 horas y wifi gratuita en todas las zonas. También se facilita aparcamiento por un suplemento."
55,Acta Voraport,"8,7",€ 901,https://www.booking.com/hotel/es/acta-voraport.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtCT860GwAIB0gIkY2ZiZmFiMDAtNDcyMS00YzQwLTlmY2YtMDE4ODM1NWE3NmNj2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-05&checkout=2024-06-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=54&sr_order=popularity&srpvid=48114ccdd7e802f2&srepoch=1706871364&all_sr_blocks=543679302_217443299_0_1_0&highlighted_blocks=543679302_217443299_0_1_0&matching_block_id=543679302_217443299_0_1_0&sr_pri_blocks=543679302_217443299_0_1_0__90104&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Acta Voraport está en Barcelona, a menos de 1 km de Platja del Bogatell, y dispone de alojamiento con piscina al aire libre, parking privado, terraza y restaurante. Este hotel de 3 estrellas ofrece bar y habitaciones con aire acondicionado, wifi gratis y baño privado. El alojamiento ofrece cajero automático, servicio de conserjería y servicio de organización de tours.

En el hotel, las habitaciones están equipadas con escritorio y TV de pantalla plana. Cada habitación está equipada con caja fuerte, y algunas también ofrecen vistas a la ciudad. En Acta Voraport, cada habitación cuenta con ropa de cama y toallas.

En el alojamiento se sirve todas las mañanas un desayuno buffet.

En la recepción 24 horas se hablan varios idiomas, como catalán, inglés, español y francés.

Cerca del alojamiento hay puntos de interés como Playa de la Mar Bella, Platja de la Nova Icària y Platja del Somorrostro. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 15 km."
56,Pensión Dani,"5,1",€ 301,https://www.booking.com/hotel/es/pensia3n-dani.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtCT860GwAIB0gIkY2ZiZmFiMDAtNDcyMS00YzQwLTlmY2YtMDE4ODM1NWE3NmNj2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-05&checkout=2024-06-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=55&sr_order=popularity&srpvid=48114ccdd7e802f2&srepoch=1706871364&all_sr_blocks=46423906_88209680_0_0_0&highlighted_blocks=46423906_88209680_0_0_0&matching_block_id=46423906_88209680_0_0_0&sr_pri_blocks=46423906_88209680_0_0_0__30104&from=searchresults#hotelTmpl,"Este establecimiento agradable está situado en pleno centro de Barcelona, ​​a pocos metros de las Ramblas y la plaza Catalunya. Ofrece habitaciones sencillas y conexión Wi-Fi gratuita en todas las instalaciones.

Todas las habitaciones de la Pensión Dani son cómodas y disponen de ventilador. Algunas también incluyen TV de pantalla plana y baño privado.

La Pensión Dani ofrece servicio de recepción las 24 horas y un servicio de información turística, ideal para visitar la zona.

En las inmediaciones del establecimiento hay numerosos bares y restaurantes que sirven cocina nacional e internacional. Además, la zona comercial principal está a pocos metros.

Podrá llegar a los lugares de interés turístico principales de Barcelona a pie o en transporte público. Las estaciones de metro Universitat y Catalunya están a menos de 5 minutos a pie del establecimiento."
57,Golden Hotel Barcelona,"8,4",€ 781,https://www.booking.com/hotel/es/golden-tulip-barcelona.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtCT860GwAIB0gIkY2ZiZmFiMDAtNDcyMS00YzQwLTlmY2YtMDE4ODM1NWE3NmNj2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-05&checkout=2024-06-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=56&sr_order=popularity&srpvid=48114ccdd7e802f2&srepoch=1706871364&all_sr_blocks=231129012_0_2_0_0&highlighted_blocks=231129012_0_2_0_0&matching_block_id=231129012_0_2_0_0&sr_pri_blocks=231129012_0_2_0_0__78087&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Golden Hotel Barcelona está ubicado en Barcelona, a 1,4 km de la Sagrada Familia, y cuenta con la certificación de sostenibilidad Biosphere. La terraza de la azotea cuenta con piscina al aire libre, jacuzzi y bar. El establecimiento se encuentra a 1,5 km del puerto olímpico, a 1,7 km de la Sagrada Familia y a 1,9 km del Museo Picasso. Hay gimnasio, restaurante y salón común.

 Todos los huéspedes alojados en el Golden Hotel Barcelona reciben 1 entrada gratuita (por persona y estancia) para el spa del complejo Hotel & Spa Villa Olimpic@ Suites, situado a 450 metros (servicio sujeto a disponibilidad y disponible previa reserva).

El alojamiento sirve un desayuno buffet a diario.

El personal de la recepción 24 horas habla español, catalán, alemán e inglés.

El aeropuerto de Barcelona-El Prat queda a 15 km."
58,Catalonia Avinyo,"8,5",€ 858,https://www.booking.com/hotel/es/avinyo.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtCT860GwAIB0gIkY2ZiZmFiMDAtNDcyMS00YzQwLTlmY2YtMDE4ODM1NWE3NmNj2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-05&checkout=2024-06-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=57&sr_order=popularity&srpvid=48114ccdd7e802f2&srepoch=1706871364&all_sr_blocks=9452608_195489180_0_2_0&highlighted_blocks=9452608_195489180_0_2_0&matching_block_id=9452608_195489180_0_2_0&sr_pri_blocks=9452608_195489180_0_2_0__85804&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Catalonia Avinyo está ubicado en el centro de Barcelona, a 200 metros de Las Ramblas, y cuenta con gimnasio y piscina en la azotea. Ofrece habitaciones elegantes con aire acondicionado, TV vía satélite y WiFi gratuita.

Las habitaciones presentan una decoración moderna y minimalista con fotografías de gran tamaño en las paredes. Incluyen minibar, caja fuerte y teléfono. Todas las habitaciones del hotel están equipadas con Smart TV con dispositivo Chromecast. El baño es moderno y tiene ducha y secador de pelo.

El Hotel Catalonia Avinyo se encuentra a 15 minutos a pie de la playa de la Barceloneta. Las estaciones de metro Liceu y Jaume I quedan a solo 300 metros. La catedral de Barcelona se halla a 4 minutos a pie.

El hotel Avinyo está situado en una zona céntrica, cerca de numerosas tiendas, bares y restaurantes. El personal del mostrador de información turística presta un servicio de alquiler de coches y bicicletas."
59,Catalonia Born,"8,7",€ 864,https://www.booking.com/hotel/es/cataloniaborn.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtCT860GwAIB0gIkY2ZiZmFiMDAtNDcyMS00YzQwLTlmY2YtMDE4ODM1NWE3NmNj2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-05&checkout=2024-06-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=58&sr_order=popularity&srpvid=48114ccdd7e802f2&srepoch=1706871364&all_sr_blocks=9058609_194604655_0_2_0&highlighted_blocks=9058609_194604655_0_2_0&matching_block_id=9058609_194604655_0_2_0&sr_pri_blocks=9058609_194604655_0_2_0__86420&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Catalonia Born ocupa un edificio del siglo XIX ubicado en el barrio barcelonés del Born y tiene WiFi gratuita, piscina en la azotea y un patio central con encanto. La estación de metro Arc de Triomf queda a 250 metros.

Las habitaciones del Catalonia Born Hotel son de estilo clásico y tienen baño elegante de mármol. También disponen de TV vía satélite y calefacción o aire acondicionado central (según la temporada).

Se sirve un desayuno buffet. El bar cafetería abre para el almuerzo y la cena. También alberga un bar en el vestíbulo.

El hotel se encuentra a solo unos minutos de la estación de Francia y está bien comunicado con el resto de la ciudad y con los alrededores. El mostrador de información turística presta un servicio de alquiler de coches."
60,Hotel Derby,"8,3",€ 792,https://www.booking.com/hotel/es/derby.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtCT860GwAIB0gIkY2ZiZmFiMDAtNDcyMS00YzQwLTlmY2YtMDE4ODM1NWE3NmNj2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-05&checkout=2024-06-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=59&sr_order=popularity&srpvid=48114ccdd7e802f2&srepoch=1706871364&all_sr_blocks=9004002_278241956_0_2_0&highlighted_blocks=9004002_278241956_0_2_0&matching_block_id=9004002_278241956_0_2_0&sr_pri_blocks=9004002_278241956_0_2_0__79160&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Derby está situado a 300 metros del centro comercial L'Illa Diagonal y a 20 minutos a pie del estadio Camp Nou del FC Barcelona. Todas las habitaciones disponen de aire acondicionado, TV de pantalla plana vía satélite y conexión gratuita a internet.

El elegante Derby Hotel tiene una impresionante colección de arte catalán, incluidas obras de Miró y Tàpies. Las habitaciones presentan un diseño funcional y suelo de parquet. Todas incluyen caja fuerte y minibar.

El Hotel Derby alberga la pizzería italiana Santa Napoli y la coctelería Lima Bruja, de estilo peruano.

Los huéspedes pueden acceder al gimnasio y la piscina del Gran Derby Hotel, situado a solo 10 metros. La estación de metro Hospital Clínic está a 800 metros, mientras que la Feria de Muestras de la Plaza de España se encuentra a 20 minutos a pie."
61,Catalonia Gracia,"8,5",€ 829,https://www.booking.com/hotel/es/cataloniacorcega.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtCT860GwAIB0gIkY2ZiZmFiMDAtNDcyMS00YzQwLTlmY2YtMDE4ODM1NWE3NmNj2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-05&checkout=2024-06-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=60&sr_order=popularity&srpvid=48114ccdd7e802f2&srepoch=1706871364&all_sr_blocks=9058305_194613233_0_2_0&highlighted_blocks=9058305_194613233_0_2_0&matching_block_id=9058305_194613233_0_2_0&sr_pri_blocks=9058305_194613233_0_2_0__82920&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Este hotel se encuentra junto a la avenida Diagonal y al Paseo de Gracia, una zona idónea para ir de compras. También está cerca de la plaza Cataluña y del histórico Barrio Gótico. Ofrece WiFi gratuita.

El Hotel Catalonia Gracia se halla en plena ruta modernista y está rodeado de algunas de las obras arquitectónicas más famosas de Barcelona, como los edificios diseñados por Domènech i Montaner y Gaudí, entre ellos La Pedrera.

El restaurante sirve desayuno buffet. También hay servicio de habitaciones.

El Hotel Catalonia Gracia está ubicado a poca distancia a pie de numerosos lugares de interés de la cosmopolita ciudad de Barcelona. El hotel ofrece una excelente relación calidad precio y está muy bien comunicado en transporte público con otros puntos de la ciudad y con los alrededores. Hay instalaciones para reuniones y salas de conferencias donde se pueden organizar banquetes y eventos corporativos."
62,ITC Barcelona By Soho Boutique,"7,0",€ 690,https://www.booking.com/hotel/es/cityparkhotelpelayo.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtCT860GwAIB0gIkY2ZiZmFiMDAtNDcyMS00YzQwLTlmY2YtMDE4ODM1NWE3NmNj2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-05&checkout=2024-06-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=61&sr_order=popularity&srpvid=48114ccdd7e802f2&srepoch=1706871364&all_sr_blocks=9055001_189158460_2_2_0&highlighted_blocks=9055001_189158460_2_2_0&matching_block_id=9055001_189158460_2_2_0&sr_pri_blocks=9055001_189158460_2_2_0__69004&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El ITC Barcelona By Soho Boutique se encuentra en un edificio histórico impresionante, junto a la estación de metro de Universitat de Barcelona. El establecimiento ofrece WiFi gratuita y habitaciones luminosas con aire acondicionado, a solo 5 minutos a pie de la plaza de Catalunya y La Rambla.

Las habitaciones tienen suelo de madera, caja fuerte y minibar. El baño es privado y dispone de secador de pelo.

El ITC Barcelona By Soho Boutique ofrece un desayuno buffet cada mañana. También se sirven desayunos sin gluten, bajo petición. El establecimiento se encuentra en el centro de la ciudad, a poca distancia a pie de muchos bares y restaurantes.

El ITC Barcelona By Soho Boutique cuenta con recepción 24 horas. Además, hay aparcamiento público en las inmediaciones por un suplemento. El autobús del aeropuerto para enfrente de la plaza Universitat."
63,Niu Barcelona Hotel,"8,1",€ 771,https://www.booking.com/hotel/es/niu-barcelona.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtCT860GwAIB0gIkY2ZiZmFiMDAtNDcyMS00YzQwLTlmY2YtMDE4ODM1NWE3NmNj2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-05&checkout=2024-06-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=62&sr_order=popularity&srpvid=48114ccdd7e802f2&srepoch=1706871364&all_sr_blocks=219686402_97786632_0_2_0&highlighted_blocks=219686402_97786632_0_2_0&matching_block_id=219686402_97786632_0_2_0&sr_pri_blocks=219686402_97786632_0_2_0__77104&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Niu Barcelona Hotel se encuentra a 600 metros de la plaza Real de Barcelona y cuenta con una piscina al aire libre en la azotea. Hay WiFi gratuita en todas las zonas.

Las habitaciones de este hotel cuentan con TV de pantalla plana, baño privado con ducha y secador de pelo, aire acondicionado en verano y calefacción en invierno.

Hay recepción 24 horas. Se proporciona 1 botella de agua gratuita a la llegada.

El Niu Barcelona Hotel se halla a 800 metros de Portal del Ángel, a 900 metros de plaza Cataluña y a 12 km del aeropuerto de Barcelona-El Prat, el más cercano."
